Date,Open,High,Low,Close,Adj_close,Volume
1984-10-09,0.44419643,0.44642857,0.43973213,0.43973213,0.34841722,31315200
1984-10-10,0.43973213,0.43973213,0.4263393,0.4263393,0.33780548,91212800
1984-10-11,0.4263393,0.4375,0.42410713,0.42410713,0.33603683,45690400
1984-10-12,0.42410713,0.4263393,0.4017857,0.40625,0.32188812,66449600
1984-10-15,0.42857143,0.4330357,0.42857143,0.42857143,0.33957416,60816000
1984-10-16,0.42857143,0.43080357,0.4263393,0.4263393,0.33780548,29506400
1984-10-17,0.44419643,0.44642857,0.44419643,0.44419643,0.35195446,39160800
1984-10-18,0.4575893,0.45982143,0.4575893,0.4575893,0.36256605,61790400
1984-10-19,0.4575893,0.4888393,0.45535713,0.4575893,0.36256605,81530400
1984-10-22,0.4575893,0.4642857,0.453125,0.453125,0.35902888,28688800
1984-10-23,0.4642857,0.46875,0.4642857,0.4642857,0.367872,46608800
1984-10-24,0.46875,0.4732143,0.46875,0.46875,0.37140933,41753600
1984-10-25,0.46875,0.46875,0.45089287,0.45089287,0.35726029,39541600
1984-10-26,0.45089287,0.45089287,0.4375,0.43973213,0.34841722,28711200
1984-10-29,0.4419643,0.44419643,0.4419643,0.4419643,0.35018584,12661600
1984-10-30,0.44642857,0.45089287,0.44642857,0.44642857,0.35372302,18648000
1984-10-31,0.44642857,0.45089287,0.44419643,0.44419643,0.35195446,15058400
1984-11-01,0.44642857,0.45089287,0.44642857,0.44642857,0.35372302,11760000
1984-11-02,0.44642857,0.4486607,0.4419643,0.44419643,0.35195446,6921600
1984-11-05,0.44419643,0.453125,0.4419643,0.4419643,0.35018584,26342400
1984-11-06,0.46875,0.47098213,0.46875,0.46875,0.37140933,56330400
1984-11-07,0.46875,0.47098213,0.45982143,0.45982143,0.36433476,57887200
1984-11-08,0.45982143,0.45982143,0.4419643,0.4419643,0.35018584,22030400
1984-11-09,0.4419643,0.44419643,0.4107143,0.41517857,0.32896245,73533600
1984-11-12,0.43080357,0.4330357,0.43080357,0.43080357,0.34134275,28313600
1984-11-13,0.43080357,0.43973213,0.41964287,0.41964287,0.33249965,31668000
1984-11-14,0.42410713,0.42857143,0.42410713,0.42410713,0.33603683,26084800
1984-11-15,0.42410713,0.42857143,0.42410713,0.42410713,0.33603683,26650400
1984-11-16,0.42410713,0.43080357,0.41294643,0.41517857,0.32896245,41440000
1984-11-19,0.41517857,0.4174107,0.390625,0.390625,0.3095077,58245600
1984-11-20,0.40401787,0.40625,0.40401787,0.40401787,0.32011938,65811200
1984-11-21,0.41294643,0.41517857,0.41294643,0.41294643,0.32719383,44682400
1984-11-23,0.4174107,0.43080357,0.4174107,0.42410713,0.33603683,34272000
1984-11-26,0.42857143,0.42857143,0.42857143,0.42857143,0.33957416,25160800
1984-11-27,0.43973213,0.44419643,0.43973213,0.43973213,0.34841722,31852800
1984-11-28,0.46205357,0.4732143,0.46205357,0.46205357,0.36610335,102631200
1984-11-29,0.46205357,0.46205357,0.453125,0.453125,0.35902888,43719200
1984-11-30,0.453125,0.4575893,0.43973213,0.4419643,0.35018584,27176800
1984-12-03,0.4419643,0.44419643,0.43526787,0.43526787,0.34488004,24500000
1984-12-04,0.44419643,0.453125,0.44419643,0.44419643,0.35195446,30094400
1984-12-05,0.46651787,0.46651787,0.46651787,0.46651787,0.36964062,65727200
1984-12-06,0.4888393,0.49107143,0.4888393,0.4888393,0.38732684,79318400
1984-12-07,0.4888393,0.5066964,0.484375,0.48660713,0.38555816,123631200
1984-12-10,0.48660713,0.48660713,0.47767857,0.47767857,0.37848371,27871200
1984-12-11,0.47767857,0.484375,0.47098213,0.47098213,0.37317777,30945600
1984-12-12,0.47098213,0.47098213,0.45535713,0.45535713,0.36079761,27518400
1984-12-13,0.45982143,0.46875,0.45982143,0.45982143,0.36433476,16710400
1984-12-14,0.45982143,0.47544643,0.45982143,0.47098213,0.37317777,24035200
1984-12-17,0.48214287,0.48660713,0.48214287,0.48214287,0.38202092,31309600
1984-12-18,0.51116073,0.51339287,0.51116073,0.51116073,0.40501297,85142400
1984-12-19,0.51116073,0.51339287,0.49107143,0.49107143,0.38909549,79374400
1984-12-20,0.49107143,0.5,0.4888393,0.4888393,0.38732684,34960800
1984-12-21,0.4888393,0.49107143,0.47767857,0.48214287,0.38202092,30973600
1984-12-24,0.49107143,0.49330357,0.49107143,0.49107143,0.38909549,16884000
1984-12-26,0.49330357,0.49776787,0.49330357,0.49330357,0.39086396,16794400
1984-12-27,0.4955357,0.49776787,0.4955357,0.4955357,0.39263257,24690400
1984-12-28,0.4955357,0.515625,0.49330357,0.51339287,0.40678155,41333600
1984-12-31,0.52008927,0.5223214,0.52008927,0.52008927,0.41208738,51940000
1985-01-02,0.52008927,0.52008927,0.49776787,0.49776787,0.39440116,43825600
1985-01-03,0.5066964,0.52008927,0.5066964,0.5066964,0.40147573,41652800
1985-01-04,0.5066964,0.5089286,0.5,0.5066964,0.40147573,34316800
1985-01-07,0.5066964,0.5089286,0.50446427,0.50446427,0.39970708,42728000
1985-01-08,0.50446427,0.5089286,0.5,0.5,0.3961699,35280000
1985-01-09,0.51339287,0.52008927,0.51339287,0.51339287,0.40678155,41680800
1985-01-10,0.53571427,0.5379464,0.53571427,0.53571427,0.42446759,69266400
1985-01-11,0.53571427,0.5401786,0.52678573,0.53125,0.42093042,51262400
1985-01-14,0.546875,0.55133927,0.546875,0.546875,0.43331066,67608800
1985-01-15,0.546875,0.5558036,0.53571427,0.53571427,0.42446759,66242400
1985-01-16,0.5401786,0.54910713,0.5401786,0.5401786,0.42800483,47471200
1985-01-17,0.5401786,0.54910713,0.50223213,0.50223213,0.39793849,136880800
1985-01-18,0.50223213,0.5223214,0.5,0.51116073,0.40501297,88166400
1985-01-21,0.5223214,0.52678573,0.5223214,0.5223214,0.41385603,81356800
1985-01-22,0.5379464,0.5401786,0.5379464,0.5379464,0.42623639,106209600
1985-01-23,0.5379464,0.5401786,0.52901787,0.52901787,0.41916189,107626400
1985-01-24,0.52901787,0.52901787,0.51785713,0.51785713,0.41031882,99265600
1985-01-25,0.51785713,0.52901787,0.5066964,0.52901787,0.41916189,79615200
1985-01-28,0.5401786,0.546875,0.5401786,0.5401786,0.42800483,103045600
1985-01-29,0.5401786,0.54464287,0.53348213,0.53348213,0.42269906,55932800
1985-01-30,0.53348213,0.54464287,0.53348213,0.53348213,0.42269906,123110400
1985-01-31,0.53348213,0.53571427,0.51785713,0.51785713,0.41031882,69059200
1985-02-01,0.51785713,0.52008927,0.5066964,0.51116073,0.40501297,34434400
1985-02-04,0.5223214,0.5245536,0.5223214,0.5223214,0.41385603,54504800
1985-02-05,0.52678573,0.53571427,0.52678573,0.52678573,0.41739315,47510400
1985-02-06,0.53571427,0.53571427,0.53571427,0.53571427,0.42446759,48608000
1985-02-07,0.53571427,0.54241073,0.53348213,0.53348213,0.42269906,61370400
1985-02-08,0.53348213,0.53571427,0.52678573,0.53348213,0.42269906,33006400
1985-02-11,0.54464287,0.54910713,0.54464287,0.54464287,0.43154207,86738400
1985-02-12,0.54464287,0.546875,0.53125,0.53125,0.42093042,56627200
1985-02-13,0.53125,0.53125,0.5066964,0.5066964,0.40147573,131756800
1985-02-14,0.5066964,0.51116073,0.49330357,0.49330357,0.39086396,106708000
1985-02-15,0.49330357,0.50223213,0.4888393,0.5,0.3961699,43405600
1985-02-19,0.49776787,0.49776787,0.49330357,0.49330357,0.39086396,37458400
1985-02-20,0.49330357,0.4955357,0.47098213,0.47098213,0.37317777,54992000
1985-02-21,0.4799107,0.48214287,0.4799107,0.4799107,0.38025227,77056000
1985-02-22,0.4799107,0.49776787,0.4799107,0.49330357,0.39086396,56632800
1985-02-25,0.49330357,0.4955357,0.48660713,0.48660713,0.38555816,24634400
1985-02-26,0.48660713,0.4888393,0.47767857,0.47767857,0.37848371,47241600
1985-02-27,0.47767857,0.47767857,0.4486607,0.4486607,0.35549176,100895200
1985-02-28,0.4486607,0.4486607,0.4419643,0.4419643,0.35018584,79766400
1985-03-01,0.4419643,0.44419643,0.42857143,0.44419643,0.35195446,61857600
1985-03-04,0.45089287,0.4642857,0.45089287,0.45089287,0.35726029,38276000
1985-03-05,0.46205357,0.46205357,0.46205357,0.46205357,0.36610335,32692800
1985-03-06,0.46205357,0.46205357,0.43973213,0.43973213,0.34841722,48400800
1985-03-07,0.43973213,0.4419643,0.3950893,0.3950893,0.31304497,183495200
1985-03-08,0.3950893,0.3950893,0.3705357,0.38392857,0.3042019,118389600
1985-03-11,0.39732143,0.39955357,0.39732143,0.39732143,0.31481367,71500800
1985-03-12,0.4107143,0.41517857,0.4107143,0.4107143,0.32542521,54857600
1985-03-13,0.4107143,0.4107143,0.38839287,0.38839287,0.30773926,62781600
1985-03-14,0.38839287,0.390625,0.38839287,0.38839287,0.30773926,60401600
1985-03-15,0.38839287,0.41294643,0.3861607,0.40401787,0.32011938,45354400
1985-03-18,0.40848213,0.41294643,0.40848213,0.40848213,0.32365659,31192000
1985-03-19,0.40848213,0.41294643,0.39285713,0.39285713,0.31127647,42862400
1985-03-20,0.39732143,0.40401787,0.39732143,0.39732143,0.31481367,101242400
1985-03-21,0.40401787,0.4107143,0.40401787,0.40401787,0.32011938,40616800
1985-03-22,0.40401787,0.4107143,0.39732143,0.39732143,0.31481367,20092800
1985-03-25,0.39732143,0.39732143,0.3861607,0.3861607,0.30597043,27490400
1985-03-26,0.4017857,0.4017857,0.4017857,0.4017857,0.31835085,30357600
1985-03-27,0.4017857,0.40625,0.390625,0.390625,0.3095077,27837600
1985-03-28,0.390625,0.39732143,0.390625,0.390625,0.3095077,32401600
1985-03-29,0.390625,0.39732143,0.390625,0.3950893,0.31304497,21795200
1985-04-01,0.3950893,0.40401787,0.3861607,0.3861607,0.30597043,28515200
1985-04-02,0.3861607,0.38839287,0.375,0.375,0.29712746,56856800
1985-04-03,0.375,0.37723213,0.375,0.375,0.29712746,60664800
1985-04-04,0.375,0.37723213,0.36830357,0.37276787,0.29535884,40465600
1985-04-08,0.37276787,0.375,0.35044643,0.35044643,0.27767268,49683200
1985-04-09,0.35044643,0.35267857,0.35044643,0.35044643,0.27767268,65973600
1985-04-10,0.375,0.3794643,0.375,0.375,0.29712746,56728000
1985-04-11,0.38169643,0.39285713,0.38169643,0.38169643,0.30243325,36668800
1985-04-12,0.38169643,0.38169643,0.3705357,0.37276787,0.29535884,18132800
1985-04-15,0.38169643,0.3861607,0.38169643,0.38169643,0.30243325,14957600
1985-04-16,0.3861607,0.38839287,0.3861607,0.3861607,0.30597043,16912000
1985-04-17,0.40401787,0.40848213,0.40401787,0.40401787,0.32011938,30811200
1985-04-18,0.40848213,0.4107143,0.40848213,0.40848213,0.32365659,50607200
1985-04-19,0.40848213,0.40848213,0.39955357,0.4017857,0.31835085,24007200
1985-04-22,0.4017857,0.4017857,0.3861607,0.3861607,0.30597043,25648000
1985-04-23,0.3950893,0.39732143,0.3950893,0.3950893,0.31304497,29573600
1985-04-24,0.3950893,0.4017857,0.39285713,0.39285713,0.31127647,19734400
1985-04-25,0.39285713,0.3950893,0.39285713,0.39285713,0.31127647,21907200
1985-04-26,0.39285713,0.40401787,0.390625,0.390625,0.3095077,29926400
1985-04-29,0.390625,0.39285713,0.37723213,0.37723213,0.29889604,15551200
1985-04-30,0.3794643,0.38169643,0.3794643,0.3794643,0.30066463,23682400
1985-05-01,0.3794643,0.38169643,0.37276787,0.37276787,0.29535884,14336000
1985-05-02,0.36830357,0.36830357,0.34375,0.34375,0.27236694,82443200
1985-05-03,0.34375,0.359375,0.34375,0.35714287,0.28297842,39530400
1985-05-06,0.35714287,0.36160713,0.35267857,0.35267857,0.27944127,14033600
1985-05-07,0.35714287,0.35714287,0.35714287,0.35714287,0.28297842,26902400
1985-05-08,0.3549107,0.3549107,0.3549107,0.3549107,0.28120983,36097600
1985-05-09,0.35714287,0.359375,0.35714287,0.35714287,0.28297842,31768800
1985-05-10,0.35714287,0.36607143,0.35714287,0.36160713,0.28651583,34020000
1985-05-13,0.36160713,0.3638393,0.35714287,0.35714287,0.28297842,21806400
1985-05-14,0.35714287,0.359375,0.35267857,0.35267857,0.27944127,30436000
1985-05-15,0.35714287,0.3638393,0.35714287,0.35714287,0.28297842,32608800
1985-05-16,0.38169643,0.39285713,0.38169643,0.38169643,0.30243325,57635200
1985-05-17,0.38169643,0.3950893,0.3794643,0.38839287,0.30773926,52964800
1985-05-20,0.38839287,0.39732143,0.38169643,0.38169643,0.30243325,49296800
1985-05-21,0.3794643,0.3794643,0.3705357,0.3705357,0.29359022,38136000
1985-05-22,0.3705357,0.37276787,0.36830357,0.36830357,0.29182163,30139200
1985-05-23,0.36607143,0.36607143,0.35267857,0.35267857,0.27944127,59791200
1985-05-24,0.35267857,0.35267857,0.3236607,0.3236607,0.25644919,147369600
1985-05-28,0.31919643,0.31919643,0.3013393,0.3013393,0.23876311,127741600
1985-05-29,0.30580357,0.3080357,0.30580357,0.30580357,0.24230039,61639200
1985-05-30,0.31473213,0.31919643,0.31473213,0.31473213,0.24937472,78730400
1985-05-31,0.31473213,0.32142857,0.31026787,0.31026787,0.2458376,92355200
1985-06-03,0.30357143,0.30357143,0.2857143,0.2857143,0.22638279,144004000
1985-06-04,0.3080357,0.31026787,0.3080357,0.3080357,0.24406883,100480800
1985-06-05,0.3080357,0.3169643,0.3013393,0.3013393,0.23876311,71601600
1985-06-06,0.30357143,0.30357143,0.30357143,0.30357143,0.24053167,67799200
1985-06-07,0.30357143,0.30357143,0.2924107,0.2924107,0.2316886,118809600
1985-06-10,0.2924107,0.29464287,0.28794643,0.28794643,0.22815135,79032800
1985-06-11,0.28794643,0.29464287,0.28794643,0.28794643,0.22815135,75180000
1985-06-12,0.28794643,0.29017857,0.28125,0.28125,0.22284552,61997600
1985-06-13,0.28125,0.28348213,0.265625,0.265625,0.21046521,94880800
1985-06-14,0.265625,0.28125,0.26339287,0.26339287,0.20869657,141416800
1985-06-17,0.265625,0.26785713,0.265625,0.265625,0.21046521,59085600
1985-06-18,0.27232143,0.2767857,0.27232143,0.27232143,0.21577103,66304000
1985-06-19,0.27901787,0.28348213,0.27901787,0.27901787,0.22107686,42996800
1985-06-20,0.28125,0.28125,0.28125,0.28125,0.22284552,47700800
1985-06-21,0.28794643,0.29464287,0.28794643,0.28794643,0.22815135,41535200
1985-06-24,0.3080357,0.3125,0.3080357,0.3080357,0.24406883,51441600
1985-06-25,0.3125,0.31919643,0.3125,0.3125,0.24760623,73477600
1985-06-26,0.3236607,0.3236607,0.3236607,0.3236607,0.25644919,33051200
1985-06-27,0.328125,0.33035713,0.328125,0.328125,0.25998652,48115200
1985-06-28,0.328125,0.33035713,0.32142857,0.32142857,0.2546806,33936000
1985-07-01,0.3236607,0.32589287,0.3236607,0.3236607,0.25644919,25860800
1985-07-02,0.3236607,0.32589287,0.3080357,0.3080357,0.24406883,19432000
1985-07-03,0.3125,0.3125,0.3125,0.3125,0.24760623,17124800
1985-07-05,0.31473213,0.3169643,0.31473213,0.31473213,0.24937472,9144800
1985-07-08,0.31473213,0.3169643,0.31473213,0.31473213,0.24937472,23055200
1985-07-09,0.31473213,0.3169643,0.31473213,0.31473213,0.24937472,36976800
1985-07-10,0.32142857,0.32142857,0.32142857,0.32142857,0.2546806,26510400
1985-07-11,0.32142857,0.3236607,0.32142857,0.32142857,0.2546806,16223200
1985-07-12,0.32142857,0.32142857,0.31919643,0.31919643,0.25291193,11760000
1985-07-15,0.31919643,0.32589287,0.3169643,0.3169643,0.2511434,19420800
1985-07-16,0.3169643,0.31919643,0.3125,0.3125,0.24760623,35840000
1985-07-17,0.31473213,0.31919643,0.31473213,0.31473213,0.24937472,29545600
1985-07-18,0.31473213,0.31473213,0.3080357,0.3080357,0.24406883,44766400
1985-07-19,0.31026787,0.31026787,0.31026787,0.31026787,0.2458376,28728000
1985-07-22,0.31026787,0.31026787,0.3013393,0.3013393,0.23876311,48076000
1985-07-23,0.3013393,0.30580357,0.29464287,0.29464287,0.23345727,42173600
1985-07-24,0.29464287,0.29910713,0.29017857,0.29017857,0.22991994,42179200
1985-07-25,0.296875,0.29910713,0.296875,0.296875,0.23522581,78769600
1985-07-26,0.296875,0.29910713,0.296875,0.296875,0.23522581,32631200
1985-07-29,0.296875,0.296875,0.2857143,0.2857143,0.22638279,19437600
1985-07-30,0.29017857,0.2924107,0.29017857,0.29017857,0.22991994,22366400
1985-07-31,0.29017857,0.2924107,0.28348213,0.28348213,0.22461414,20126400
1985-08-01,0.28348213,0.28794643,0.28348213,0.28348213,0.22461414,12891200
1985-08-02,0.28348213,0.28348213,0.28125,0.28125,0.22284552,24354400
1985-08-05,0.28125,0.28348213,0.27455357,0.27455357,0.2175397,23083200
1985-08-06,0.27455357,0.28125,0.27232143,0.27232143,0.21577103,15769600
1985-08-07,0.27232143,0.2857143,0.265625,0.265625,0.21046521,37934400
1985-08-08,0.2700893,0.27232143,0.2700893,0.2700893,0.21400242,36943200
1985-08-09,0.27232143,0.27232143,0.27232143,0.27232143,0.21577103,15237600
1985-08-12,0.27232143,0.27232143,0.26785713,0.26785713,0.2122338,13748000
1985-08-13,0.27232143,0.2767857,0.27232143,0.27232143,0.21577103,10595200
1985-08-14,0.27232143,0.27232143,0.2611607,0.2611607,0.20692801,72475200
1985-08-15,0.2611607,0.26339287,0.25892857,0.25892857,0.20515941,26297600
1985-08-16,0.2611607,0.265625,0.2611607,0.2611607,0.20692801,20938400
1985-08-19,0.26785713,0.27232143,0.26785713,0.26785713,0.2122338,11967200
1985-08-20,0.27232143,0.27232143,0.27232143,0.27232143,0.21577103,16738400
1985-08-21,0.27232143,0.27232143,0.27232143,0.27232143,0.21577103,19252800
1985-08-22,0.27232143,0.27232143,0.265625,0.265625,0.21046521,30828000
1985-08-23,0.265625,0.26785713,0.26339287,0.26339287,0.20869657,11004000
1985-08-26,0.2700893,0.2700893,0.2700893,0.2700893,0.21400242,8915200
1985-08-27,0.27232143,0.27232143,0.27232143,0.27232143,0.21577103,10729600
1985-08-28,0.27232143,0.27455357,0.27232143,0.27232143,0.21577103,10236800
1985-08-29,0.27232143,0.27232143,0.265625,0.265625,0.21046521,14028000
1985-08-30,0.26785713,0.26785713,0.26785713,0.26785713,0.2122338,10718400
1985-09-03,0.26785713,0.26785713,0.26339287,0.26339287,0.20869657,9363200
1985-09-04,0.265625,0.2700893,0.265625,0.265625,0.21046521,11888800
1985-09-05,0.265625,0.26785713,0.265625,0.265625,0.21046521,8204000
1985-09-06,0.26785713,0.26785713,0.26785713,0.26785713,0.2122338,23200800
1985-09-09,0.27232143,0.27455357,0.27232143,0.27232143,0.21577103,33079200
1985-09-10,0.27455357,0.27901787,0.27455357,0.27455357,0.2175397,30441600
1985-09-11,0.2767857,0.27901787,0.2767857,0.2767857,0.21930829,21772800
1985-09-12,0.28794643,0.28794643,0.28794643,0.28794643,0.22815135,27792800
1985-09-13,0.28794643,0.28794643,0.28125,0.28125,0.22284552,17634400
1985-09-16,0.28125,0.28125,0.27232143,0.27232143,0.21577103,9245600
1985-09-17,0.27232143,0.27232143,0.27232143,0.27232143,0.21577103,45936800
1985-09-18,0.29017857,0.29017857,0.29017857,0.29017857,0.22991994,30021600
1985-09-19,0.30357143,0.30357143,0.30357143,0.30357143,0.24053167,46580800
1985-09-20,0.30357143,0.30580357,0.29910713,0.29910713,0.23699443,33807200
1985-09-23,0.3013393,0.30580357,0.3013393,0.3013393,0.23876311,29646400
1985-09-24,0.3013393,0.3080357,0.29464287,0.29464287,0.23345727,22024800
1985-09-25,0.29464287,0.29464287,0.28348213,0.28348213,0.22461414,26124000
1985-09-26,0.28348213,0.2857143,0.28348213,0.28348213,0.22461414,13372800
1985-09-30,0.28348213,0.2857143,0.28125,0.28125,0.22284552,9161600
1985-10-01,0.28125,0.28348213,0.28125,0.28125,0.22284552,22086400
1985-10-02,0.28125,0.28348213,0.27901787,0.27901787,0.22107686,5376000
1985-10-03,0.27901787,0.27901787,0.2767857,0.2767857,0.21930829,12230400
1985-10-04,0.2767857,0.2767857,0.26785713,0.26785713,0.2122338,17382400
1985-10-07,0.26785713,0.27232143,0.26785713,0.26785713,0.2122338,22982400
1985-10-08,0.2700893,0.2700893,0.2700893,0.2700893,0.21400242,21744800
1985-10-09,0.2700893,0.27232143,0.26785713,0.26785713,0.2122338,20703200
1985-10-10,0.28348213,0.2857143,0.28348213,0.28348213,0.22461414,65436000
1985-10-11,0.2857143,0.29017857,0.2857143,0.2857143,0.22638279,29573600
1985-10-14,0.296875,0.296875,0.296875,0.296875,0.23522581,38796800
1985-10-15,0.30357143,0.30580357,0.30357143,0.30357143,0.24053167,73472000
1985-10-16,0.32142857,0.3236607,0.32142857,0.32142857,0.2546806,72111200
1985-10-17,0.32589287,0.34151787,0.32589287,0.32589287,0.25821784,87046400
1985-10-18,0.32589287,0.328125,0.3169643,0.3169643,0.2511434,57607200
1985-10-21,0.3169643,0.3169643,0.3080357,0.3080357,0.24406883,29719200
1985-10-22,0.32142857,0.32589287,0.32142857,0.32142857,0.2546806,106136800
1985-10-23,0.32142857,0.33035713,0.32142857,0.32142857,0.2546806,37094400
1985-10-24,0.328125,0.33705357,0.328125,0.328125,0.25998652,68157600
1985-10-25,0.328125,0.328125,0.32142857,0.32142857,0.2546806,15820000
1985-10-28,0.32142857,0.3236607,0.32142857,0.32142857,0.2546806,14868000
1985-10-29,0.32142857,0.32142857,0.31919643,0.31919643,0.25291193,32720800
1985-10-30,0.3392857,0.3392857,0.3392857,0.3392857,0.26882964,56644000
1985-10-31,0.3392857,0.34375,0.3325893,0.3325893,0.26352382,38768800
1985-11-01,0.3325893,0.3392857,0.3325893,0.3325893,0.26352382,23139200
1985-11-04,0.33482143,0.34151787,0.33482143,0.33482143,0.26529232,38931200
1985-11-05,0.33482143,0.34151787,0.3325893,0.3325893,0.26352382,26885600
1985-11-06,0.34375,0.34598213,0.34375,0.34375,0.27236694,50114400
1985-11-07,0.35044643,0.3549107,0.35044643,0.35044643,0.27767268,79284800
1985-11-08,0.36607143,0.3705357,0.36607143,0.36607143,0.29005286,73528000
1985-11-11,0.36607143,0.3705357,0.35714287,0.35714287,0.28297842,44693600
1985-11-12,0.35714287,0.36160713,0.3549107,0.3549107,0.28120983,43411200
1985-11-13,0.3549107,0.3549107,0.34598213,0.34598213,0.27413538,25390400
1985-11-14,0.35714287,0.359375,0.35714287,0.35714287,0.28297842,34876800
1985-11-15,0.35714287,0.36160713,0.3549107,0.3549107,0.28120983,20395200
1985-11-18,0.3549107,0.35714287,0.3549107,0.3549107,0.28120983,16139200
1985-11-19,0.3549107,0.35714287,0.34375,0.34375,0.27236694,23581600
1985-11-20,0.34375,0.34598213,0.3392857,0.3392857,0.26882964,24768800
1985-11-21,0.3392857,0.34375,0.3392857,0.3392857,0.26882964,25737600
1985-11-22,0.3392857,0.34375,0.33705357,0.3392857,0.26882964,32188800
1985-11-25,0.3392857,0.34375,0.3392857,0.34151787,0.27059814,24298400
1985-11-26,0.34151787,0.3482143,0.3392857,0.34598213,0.27413538,41115200
1985-11-27,0.34598213,0.359375,0.34375,0.35714287,0.28297842,47930400
1985-11-29,0.35714287,0.359375,0.3549107,0.359375,0.28474712,24757600
1985-12-02,0.359375,0.36160713,0.35714287,0.36160713,0.28651583,25048800
1985-12-03,0.36160713,0.3638393,0.35714287,0.359375,0.28474712,38768800
1985-12-04,0.359375,0.36830357,0.359375,0.36607143,0.29005286,41277600
1985-12-05,0.36607143,0.3705357,0.35714287,0.359375,0.28474712,31287200
1985-12-06,0.359375,0.359375,0.35044643,0.35267857,0.27944127,16363200
1985-12-09,0.35267857,0.35714287,0.34375,0.34598213,0.27413538,34966400
1985-12-10,0.34598213,0.35044643,0.34375,0.3482143,0.27590406,50226400
1985-12-11,0.3482143,0.359375,0.3482143,0.35267857,0.27944127,59404800
1985-12-12,0.3549107,0.36160713,0.3549107,0.35714287,0.28297842,31315200
1985-12-13,0.35714287,0.36160713,0.35267857,0.35714287,0.28297842,62787200
1985-12-16,0.35714287,0.3794643,0.35714287,0.37276787,0.29535884,72228800
1985-12-17,0.37276787,0.375,0.3638393,0.36830357,0.29182163,27266400
1985-12-18,0.38169643,0.40848213,0.38169643,0.39732143,0.31481367,139949600
1985-12-19,0.39732143,0.40625,0.3950893,0.4017857,0.31835085,67530400
1985-12-20,0.4017857,0.40625,0.39732143,0.39955357,0.31658217,51508800
1985-12-23,0.39955357,0.4017857,0.3861607,0.390625,0.3095077,35806400
1985-12-24,0.390625,0.39285713,0.3861607,0.38839287,0.30773926,16150400
1985-12-26,0.38839287,0.39285713,0.3861607,0.38839287,0.30773926,11463200
1985-12-27,0.38839287,0.40401787,0.38839287,0.39955357,0.31658217,30721600
1985-12-30,0.39955357,0.40401787,0.3950893,0.39732143,0.31481367,26919200
1985-12-31,0.39732143,0.39955357,0.39285713,0.39285713,0.31127647,21812000
1986-01-02,0.39285713,0.39732143,0.38839287,0.39732143,0.31481367,29355200
1986-01-03,0.39732143,0.39955357,0.3950893,0.39955357,0.31658217,60541600
1986-01-06,0.39955357,0.39955357,0.390625,0.39732143,0.31481367,46261600
1986-01-07,0.39732143,0.4107143,0.3950893,0.4107143,0.32542521,117633600
1986-01-08,0.4107143,0.41964287,0.40625,0.40848213,0.32365659,151900000
1986-01-09,0.40848213,0.4107143,0.390625,0.40401787,0.32011938,111809600
1986-01-10,0.40401787,0.41294643,0.40401787,0.40625,0.32188812,38309600
1986-01-13,0.40625,0.41294643,0.4017857,0.4107143,0.32542521,53855200
1986-01-14,0.4107143,0.42410713,0.4017857,0.41517857,0.32896245,68174400
1986-01-15,0.41517857,0.42857143,0.41294643,0.4263393,0.33780548,105868000
1986-01-16,0.4263393,0.4419643,0.4263393,0.4375,0.34664866,133694400
1986-01-17,0.4375,0.4419643,0.4263393,0.42857143,0.33957416,86346400
1986-01-20,0.42857143,0.42857143,0.4174107,0.4263393,0.33780548,31852800
1986-01-21,0.4263393,0.43080357,0.42410713,0.42857143,0.33957416,37990400
1986-01-22,0.42857143,0.43080357,0.39955357,0.4174107,0.33073103,35750400
1986-01-23,0.4174107,0.41964287,0.40625,0.4107143,0.32542521,39104800
1986-01-24,0.4107143,0.4174107,0.40401787,0.40401787,0.32011938,27994400
1986-01-27,0.40401787,0.40625,0.39285713,0.3950893,0.31304497,97395200
1986-01-28,0.3950893,0.39955357,0.39285713,0.39732143,0.31481367,55574400
1986-01-29,0.39732143,0.43526787,0.39285713,0.421875,0.33426827,147392000
1986-01-30,0.41964287,0.41964287,0.40848213,0.4107143,0.32542521,59220000
1986-01-31,0.4107143,0.41517857,0.40848213,0.41294643,0.32719383,36926400
1986-02-03,0.41294643,0.42857143,0.40848213,0.4263393,0.33780548,87505600
1986-02-04,0.4263393,0.43526787,0.42410713,0.42410713,0.33603683,65044000
1986-02-05,0.42410713,0.4263393,0.41964287,0.42410713,0.33603683,49291200
1986-02-06,0.42410713,0.4330357,0.421875,0.43080357,0.34134275,33555200
1986-02-07,0.43080357,0.43080357,0.41964287,0.42857143,0.33957416,32351200
1986-02-10,0.42857143,0.4375,0.42410713,0.4263393,0.33780548,27960800
1986-02-11,0.4263393,0.42857143,0.41964287,0.4263393,0.33780548,38365600
1986-02-12,0.4263393,0.42857143,0.42410713,0.42857143,0.33957416,33264000
1986-02-13,0.42857143,0.42857143,0.42410713,0.4263393,0.33780548,27344800
1986-02-14,0.4263393,0.43080357,0.42410713,0.42410713,0.33603683,34378400
1986-02-18,0.42410713,0.42857143,0.41517857,0.4263393,0.33780548,37027200
1986-02-19,0.4263393,0.45535713,0.4263393,0.44642857,0.35372302,89919200
1986-02-20,0.44642857,0.453125,0.44419643,0.4486607,0.35549176,34479200
